created_at,updated_at,size,stargazers_count,watchers_count,forks_count,network_count,subscribers_count,followers,public_repos,created_at,contributions,author_id,LOC,Add,Delete,Files,bug_num,commit_id
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,448,72,2010-03-10T07:29:15Z,4149,WillemJiang,163,147,16,5,1,497ca0739c86c003c5d84d65d157b2cc96edd010
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,448,72,2010-03-10T07:29:15Z,4149,WillemJiang,159,153,6,3,1,a4b48cbed040eef6065fe42d631de84ad517f58d
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,774,1383,2008-10-21T12:50:55Z,1385,jstrachan,422,378,44,5,1,06cb7f692082fd723005f660622523a43c0dd090
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,211,189,2009-07-09T12:30:28Z,220,chirino,642,598,44,16,3,d2898cb66ced806cba53e27f23f99f0f20c6cabb
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,774,1383,2008-10-21T12:50:55Z,1385,jstrachan,27,20,7,1,1,5eed84b0fa2cac366038594f3914ef53e5935aba
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,774,1383,2008-10-21T12:50:55Z,1385,jstrachan,840,840,0,14,1,106d4da07c0c1621f76aabe5ada7c120df478ae5
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,774,1383,2008-10-21T12:50:55Z,1385,jstrachan,172,134,38,5,1,661114be41b83addfc12a89f49654518f4ca0e64
2009-05-21T00:25:36Z,2021-04-04T16:28:39Z,496124,3682,3682,4248,4248,276,774,1383,2008-10-21T12:50:55Z,1385,jstrachan,333,312,21,8,1,aabfced5c4546206608cdd1699234427215e61a1
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,30,16,2013-12-22T17:12:41Z,556,dawidwys,3636,2665,971,65,1,8516751108d829739320cb7d62c52f017d81d1a2
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,563,341,222,29,1,992b65af7420ebacf8aa02b26269190919ce3ccd
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,1859,51,2013-09-04T04:49:06Z,347,wuchong,15916,15257,659,70,1,2d66d4ae42576426d9df67d54a99ed57034f90b7
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,21,38,2014-09-15T11:14:57Z,298,godfreyhe,11880,11761,119,57,1,f1a45157238d2f76c4879d953ccd3877958da7c8
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,40,7,2015-05-11T02:54:26Z,204,zhijiangW,40,21,19,6,1,775cd8ff252de8502054001a4484dbaf24ef025b
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,49,16,2013-10-22T12:00:44Z,756,twalthr,269,153,116,8,1,ef150eeb654bcb6df27f44402b9c9c8a24471217
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,31,11,2014-01-26T21:25:15Z,294,xintongsong,217,185,32,8,1,c8b93b354d6d72ef3cacc9b0b9adcdb1df26e625
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,21,38,2014-09-15T11:14:57Z,298,godfreyhe,8877,3963,4914,277,1,7e101d5d67bab70db575c537fb312d699b1c2a92
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,49,16,2013-10-22T12:00:44Z,756,twalthr,562,555,7,5,1,03839f1993b4f525d34789e2f53702200aa3d7bd
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,246,138,108,3,1,f429b4cdeef7cce07341c1d0e8cdf23a89399dc7
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,49,16,2013-10-22T12:00:44Z,756,twalthr,364,361,3,6,1,c384aea8116aa9ad514bbb59fd8578bb285a4e6f
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,49,16,2013-10-22T12:00:44Z,756,twalthr,202,202,0,2,1,37edea4df230268447d5960a3cdf99e77dc9629f
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,16,15,2015-01-17T13:41:51Z,235,azagrebin,1729,1264,465,33,1,ce96c409148d1a9bc40f581e13900818b5f11f6a
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,35,5,2012-09-23T17:48:11Z,397,kl0u,2995,2985,10,20,2,0bbc91eb1b23fa535e28fa8403f8040db46ebf98
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,16,15,2015-01-17T13:41:51Z,235,azagrebin,1321,1140,181,42,1,592f3a9a299826efcf9ffa17c56221ac3904f021
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,46,33,13,3,1,ce547d13166f3fac5b052cd8bb2c53b36a7730c5
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,223,205,18,6,1,f28e5ec9cf1c1ea8fc8b6662c507239a8a9bc71b
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,49,16,2013-10-22T12:00:44Z,756,twalthr,3315,1571,1744,30,1,3bfe134b7602e749074ded3826689328c29c3ab1
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,2359,1775,584,23,1,57ef6c315ee7aa467d922dd4d1213dfd8bc74fb0
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,49,16,2013-10-22T12:00:44Z,756,twalthr,1322,894,428,8,1,026f43a2d2ec1883757e9949879450c6350be0e1
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,280,276,4,3,1,eeec1912b478ed43a045449d82e0a2fd3700d720
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,11,14,2011-01-17T22:07:38Z,224,greghogan,2394,1251,1143,71,1,789ed8a8246d140e1621a5860645a747132d6618
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,88,40,2013-08-22T06:18:43Z,363,tzulitai,1833,1134,699,59,1,ac74a0ce6297ce3754744ceb07107f6024c1a163
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,56,45,2011-06-08T10:20:03Z,287,mxm,104,45,59,9,1,bf29de981c2bcd5cb5d33c68b158c95c8820f43d
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,907,903,4,7,1,b5ad15fecea171f78912672b5d293542f7c1f5c7
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,35,5,2012-09-23T17:48:11Z,397,kl0u,5932,2753,3179,52,2,f48f5340a871ac58a649766e434218b67e9322ac
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,1939,1759,180,31,1,5f573804f0f486db7cc594ae678adff5ae7f217c
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,604,442,162,7,1,28713a2962d97bf8809ad23d96d395d998a98be8
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,1062,763,299,22,1,cef6741a91fcb83757a82a39b04d074b1a1311cf
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,212,23,2012-09-20T19:26:15Z,795,fhueske,487,487,0,5,1,6c37b15721af3a84fb3ac0de14486a9e98433215
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,35,5,2012-09-23T17:48:11Z,397,kl0u,291,215,76,4,1,5760677b3bb26245ca4816548833da0257ec7c7a
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,4532,4525,7,27,2,af07eed8e9bed76e54aab04fccc9c424b1e02fa0
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,40,7,2015-05-11T02:54:26Z,204,zhijiangW,48,37,11,2,1,6e9e0dd6eb3c4fdb1168cc4e294d9fa52641ddb0
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,88,40,2013-08-22T06:18:43Z,363,tzulitai,3987,2981,1006,30,1,085d4db849b9c659ba6bb2c7d66a04debeb048c4
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,1674,1023,651,30,1,84418d0b9183fbfeb3919fcb0d2f17708f786628
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,753,498,255,19,1,9541afd2c53fc55cee7f0f45b4e16377803f1388
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,226,176,50,11,1,4947ee669fe267e3f71853cd14228b350cf10ac8
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,160,40,120,7,1,51a278778c3536aa9f5030a8f43a7faea6889992
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,253,193,60,8,1,0e87e485ba14fc0c8a5f5aa96c79b45ef7fc45d1
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,508,370,138,9,1,075f5b6930b86e110a32e290229b9800be72a3a7
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,35,5,2012-09-23T17:48:11Z,397,kl0u,1817,1499,318,11,1,7a54d05ecd33b6dc140a7146f0efa90d64471f47
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,23116,11811,11305,284,2,d908ca19741bf2561cb6a7663541f642e60c0e6d
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,52,18,2014-09-29T11:18:20Z,171,pnowojski,3201,3170,31,21,1,2f651e9a69a9929ef154e7bf6fcba624b0e8b9a1
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,325,277,48,18,1,6c5a8711d80dfcea20967aea009bac51122d5094
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,64,23,41,2,1,65d85f10c502c1d9793c912a8e2f1969b77c5680
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,11,14,2011-01-17T22:07:38Z,224,greghogan,7745,4181,3564,242,2,9bd491e05120915cbde36d4452e3982fe5d0975f
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,1470,554,916,37,1,d3ac0adfd7ed8878f0c80e0c454c580969e40cfc
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,623,608,15,5,1,3465580e7918460fb2e911333d0b907cd0980d3d
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,123,29,2009-03-30T07:28:48Z,1091,aljoscha,2152,1918,234,28,1,6cd8ceb10c841827cf89b74ecf5a0495a6933d53
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,123,29,2009-03-30T07:28:48Z,1091,aljoscha,687,687,0,7,1,ac134d615ddace4c700cc5b0010b49c9a91611fe
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,992,975,17,12,1,329610d571a62c143170f1324d8db3b98755a9da
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,1767,1660,107,24,1,6420c1c264ed3ce0c32ba164c2cdb85ccdccf265
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,923,874,49,9,2,c3a4d1d9f720a1da9697d0bbf48f7a3b1f5851b8
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,123,29,2009-03-30T07:28:48Z,1091,aljoscha,3584,2409,1175,22,1,8634dbbe998af53471bed2f3a6557c722bb37b87
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,1145,858,287,31,1,b67e508d02906cdfa48205a30dc9aa2b5d7222ae
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,1553,768,785,13,1,76ca1a7955fedd8583a0af12289a14d0f1bcf868
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,17616,14373,3243,195,1,655a891d929db9d858bb5c2edf54419f2b0d3ace
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,42,11,2012-05-20T12:21:56Z,434,uce,2206,1487,719,49,1,f0ac261add2eb184358d5b89bc90b13aef7b267d
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,11,14,2011-01-17T22:07:38Z,224,greghogan,3617,3616,1,35,1,b0a7a1b813b29dbfd5c959ee2929372c31befda8
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,6121,3407,2714,43,1,3c93103d1476cb05ec0c018bfa6876e4ecad38e8
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,198,103,2009-05-27T08:20:28Z,711,rmetzger,53,36,17,6,1,8656ed5ea0b329e2d485600ce24aaf1a9e724db0
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,198,103,2009-05-27T08:20:28Z,711,rmetzger,1039,881,158,40,1,354efec0f9da0fa03ea9b337b02a1a2a03a9ac16
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,2691,1627,1064,25,1,5385e48d94a2df81c8fd6102a889cf42dd93fe2f
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,677,482,195,12,1,e1fd6899e36a3ec32817658a18350a2cd801c3b8
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,123,29,2009-03-30T07:28:48Z,1091,aljoscha,268,147,121,30,1,235b02cb56d24bb5db3c254fa34661ccc0e1a083
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,24,19,2013-11-07T16:11:13Z,406,gyfora,385,327,58,15,1,ca82b0cc36added997cc60aa246a53b76970a355
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,198,103,2009-05-27T08:20:28Z,711,rmetzger,4102,3005,1097,47,1,2af658673f877a7e0fd73fdd2907f88824d793a5
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,198,103,2009-05-27T08:20:28Z,711,rmetzger,1268,443,825,16,1,7e39bc67d22766c72e040bcf35d48da817b7a2f2
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,3525,198,3327,42,1,b313eeb76cb5a9ec60923f3c4ab5b47569bc21e6
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,207,64,2013-10-23T14:02:45Z,1897,tillrohrmann,1086,686,400,17,1,1583dcfc7bdcd31ba5e951835fc1d4ca60a23948
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,49,16,2013-10-22T12:00:44Z,756,twalthr,2236,1536,700,37,1,849e398abfcc12ea207fde6e470eb280d39edd8a
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,123,29,2009-03-30T07:28:48Z,1091,aljoscha,700,692,8,10,1,fd3f5c279c2b91072d63c0fcf8a0ea935693b1a2
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,23144,10126,13018,212,1,b32e77a2d8be76aeafa28b94fd7cfbb8de80f4cb
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,246,7,2012-05-10T16:06:11Z,1704,StephanEwen,1542,1215,327,28,1,25acb6ba7724f40ac041a499b607ac0206eadc97
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,212,23,2012-09-20T19:26:15Z,795,fhueske,2120,1738,382,3,1,101287a37d138a6af01ee90e835721ead4917984
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,24,19,2013-11-07T16:11:13Z,406,gyfora,1386,808,578,52,1,d56d48f1a1933f138f5d97f42b71aa64fad6bc6f
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,123,29,2009-03-30T07:28:48Z,1091,aljoscha,317,195,122,6,1,bdafcd8a8d0d0cc2a18ceb93b02fb89086dcc65f
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,212,23,2012-09-20T19:26:15Z,795,fhueske,570,315,255,8,1,2ed8061656183bbccaa809606041c91fb9dca9a2
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,212,23,2012-09-20T19:26:15Z,795,fhueske,73,36,37,3,1,c0b2786b935b629e7b15ec3c3e92ed9cfe1e8874
2014-06-07T07:00:10Z,2021-04-04T13:49:10Z,365863,15901,15901,8801,8801,939,212,23,2012-09-20T19:26:15Z,795,fhueske,181,133,48,2,1,3dc4decc63f69e9e9e401f071868c0bf9e097926
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,68,6,2011-05-26T20:42:39Z,2512,romani,313,188,125,25,1,0d792c39883fe3a41ee5875114d1efa6c4801b13
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,5,22,2015-01-15T09:27:12Z,94,Nimfadora,627,330,297,8,1,91d93869b3b11970592c719373cd2dd2c61a0919
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,41,93,2013-09-16T06:11:30Z,713,mkordas,34,17,17,15,1,4fd298b00126d60147dce7631c6e0d3e0921f82f
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,528,527,1,4,1,cf3fcdb006f3ba7b41c75fdec25837ed4131b04b
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,8,4,4,1,1,d1dc1b455d225d157599ccf828e356f64075fe91
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,639,329,310,34,1,5b45d5a853f6babe70098b1a034c5ebab36d723d
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,5,37,2014-07-24T08:36:28Z,77,Kietzmann,64,35,29,9,1,d9249ce1d14fdddffb4c9598e6a58b6118930cb8
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,426,425,1,2,2,50e9439fa2b1c51fe5a4eb3502f53089592fba3c
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,68,6,2011-05-26T20:42:39Z,2512,romani,323,162,161,21,1,5f5142b2325051f9ed31130167c73d154d547211
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,1,0,2013-08-04T12:17:37Z,684,lkuehne,1306,1306,0,8,5,d3433c91e0a791b0d1f44bf1975e930e15ed74b8
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,68,6,2011-05-26T20:42:39Z,2512,romani,537,530,7,8,1,d3b013d07359eb5ebcbcbb1daa34722d7e28e763
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,0,5,2013-03-11T15:20:13Z,32,ivanov-alex,208,148,60,4,1,70c83141b4983d3c6073fb645158fc2755d5a6f0
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,3,13,2013-01-30T20:25:54Z,138,baratali,1450,928,522,11,1,68b49fd2843f23f55dc711a89213d59f2acf3a0a
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,492,456,36,13,2,62926b6106cbc22cb73f08c32b964c9e6e8d8b45
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,17,24,2014-11-11T16:13:00Z,166,Vladlis,375,362,13,7,1,c225479c7d3a7b82fec7d26131ac27496d336853
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,41,93,2013-09-16T06:11:30Z,713,mkordas,30,15,15,1,1,068702d69533256fca702acb12740883a24e2591
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,1371,765,606,24,2,e8475b41261f724128c869b4de371713d86228c3
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,3,13,2013-01-30T20:25:54Z,138,baratali,220,195,25,9,1,1549ea4822139938296a58f59c38ae14f633c5aa
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,3,13,2013-01-30T20:25:54Z,138,baratali,47,29,18,1,2,d6bdd7ee798c9c3b721483cae4efb8faa97c8f1c
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,1,7,2014-03-03T14:20:29Z,187,alexkravin,818,758,60,8,1,f9f60d3142533c3eebff775e8eb1159935faaba1
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,17,5,2013-08-06T03:36:41Z,1206,oburn,1455,869,586,17,2,3cd6646941eca3da7d3b9a221c88e4c1d214876e
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,17,24,2014-11-11T16:13:00Z,166,Vladlis,90,56,34,2,1,e02ffc5681a2919e3028bc2efac572698665f845
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,1,7,2014-03-03T14:20:29Z,187,alexkravin,312,288,24,7,1,b06e2e0015944ceaa74a10134bf06ac5c9e53782
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,339,241,98,10,1,d35dc970390f16309861f1438038c08dc59ac290
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,5,25,2016-02-09T20:27:17Z,38,subkrish,396,346,50,6,1,c7d398fe4fe841913170b086404511f7ba1cd720
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,41,93,2013-09-16T06:11:30Z,713,mkordas,16,8,8,6,1,ca634f7cafbf0d8f21eac1c4badacbe2f3cf8832
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,193,185,8,7,1,9e9a0b424551418e80c5a7e7badadfe80958ec82
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,68,6,2011-05-26T20:42:39Z,2512,romani,49,33,16,1,1,3a7ab7d24d0b865fd95a8c72ce7e765a801ea555
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,11,37,2014-04-09T19:11:43Z,243,MEZk,871,770,101,8,1,06716249cfb86d9f213f33a26877112e8ab45adc
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,3,13,2013-01-30T20:25:54Z,138,baratali,350,294,56,6,1,d3a87162452d3f790c1848418ed4388bd27a4aa1
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,1,87,2014-02-08T23:39:57Z,35,liscju,86,75,11,3,1,0fdbbda1022d3d78b5d64a2d9f7260adac377d77
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,1,87,2014-02-08T23:39:57Z,35,liscju,35,34,1,3,1,4d214096fcc798a2bc4e71287339e6a8e08784c4
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,11,37,2014-04-09T19:11:43Z,243,MEZk,168,71,97,9,1,3e541237a1086b22e34345ac41cb83605500d1c9
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,78,74,4,2,1,2a0fa19e821d6c26ab6fd9889f40d33259cc6354
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,21,36,2013-09-10T14:27:02Z,767,rnveach,2509,1262,1247,182,1,3a2cb4d787e3c626bb0e2e02915cc1c37deb9d0b
2013-08-31T02:05:05Z,2021-04-04T21:54:13Z,84969,5939,5939,7803,7803,222,41,93,2013-09-16T06:11:30Z,713,mkordas,30,15,15,11,2,1ab08ad4abff024bdd3fbeb6f08a1a4a61c49b65
